datetime,portfolio_value
2025-02-13 12:30:00-05:00,16544.88320531616
2025-02-13 12:35:00-05:00,16543.38339800902
2025-02-13 12:40:00-05:00,16538.19286372845
2025-02-13 12:45:00-05:00,16542.517358071404
2025-02-13 12:50:00-05:00,16538.176192289022
2025-02-13 12:55:00-05:00,16525.498320916886
2025-02-13 13:00:00-05:00,16518.5764849563
2025-02-13 13:05:00-05:00,16520.872673203143
2025-02-13 13:10:00-05:00,16529.782280046493
2025-02-13 13:15:00-05:00,16520.780547308692
2025-02-13 13:20:00-05:00,16532.62796106503
2025-02-13 13:25:00-05:00,16542.300041352326
2025-02-13 13:30:00-05:00,16543.01174991139
2025-02-13 13:35:00-05:00,16555.321637318728
2025-02-13 13:40:00-05:00,16541.84561528038
2025-02-13 13:45:00-05:00,16553.306089617992
2025-02-13 13:50:00-05:00,16552.711430633102
2025-02-13 13:55:00-05:00,16569.578031235033
2025-02-13 14:00:00-05:00,16589.980811923502
2025-02-13 14:05:00-05:00,16600.377606606857
2025-02-13 14:10:00-05:00,16605.183079724415
2025-02-13 14:15:00-05:00,16616.33294642155
2025-02-13 14:20:00-05:00,16612.605262569916
2025-02-13 14:25:00-05:00,16612.583239645286
2025-02-13 14:30:00-05:00,16617.957314942592
2025-02-13 14:35:00-05:00,16623.295248545386
2025-02-13 14:40:00-05:00,16615.183700005142
2025-02-13 14:45:00-05:00,16611.019327969796
2025-02-13 14:50:00-05:00,16619.201837413882
2025-02-13 14:55:00-05:00,16609.620835537226
2025-02-13 15:00:00-05:00,16615.94492626912
2025-02-13 15:05:00-05:00,16614.542693501462
2025-02-13 15:10:00-05:00,16615.20802149441
2025-02-13 15:15:00-05:00,16628.050675089515
2025-02-13 15:20:00-05:00,16616.99731191577
2025-02-13 15:25:00-05:00,16623.758889030523
2025-02-13 15:30:00-05:00,16618.188647384268
2025-02-13 15:35:00-05:00,16620.28293200272
2025-02-13 15:40:00-05:00,16609.747193623873
2025-02-13 15:45:00-05:00,16613.77702297377
2025-02-13 15:50:00-05:00,16603.081413205175
2025-02-13 15:55:00-05:00,16606.594925892732
2025-02-14 09:30:00-05:00,16578.47697735908
2025-02-14 09:35:00-05:00,16584.815628843986
2025-02-14 09:40:00-05:00,16581.142445916706
2025-02-14 09:45:00-05:00,16578.01535370866
2025-02-14 09:50:00-05:00,16575.18206826922
2025-02-14 09:55:00-05:00,16579.34561012712
2025-02-14 10:00:00-05:00,16584.62225642662
2025-02-14 10:05:00-05:00,16594.101179928446
2025-02-14 10:10:00-05:00,16575.77022407695
2025-02-14 10:15:00-05:00,16569.35551621533
2025-02-14 10:20:00-05:00,16559.842604995916
2025-02-14 10:25:00-05:00,16549.62117177995
2025-02-14 10:30:00-05:00,16557.561249646522
2025-02-14 10:35:00-05:00,16558.89059258534
2025-02-14 10:40:00-05:00,16562.151339960736
2025-02-14 10:45:00-05:00,16571.864345825958
2025-02-14 10:50:00-05:00,16567.22521553961
2025-02-14 10:55:00-05:00,16565.802301521475
2025-02-14 11:00:00-05:00,16574.39735694529
2025-02-14 11:05:00-05:00,16585.180081984956
2025-02-14 11:10:00-05:00,16573.329515503818
2025-02-14 11:15:00-05:00,16557.926585234265
2025-02-14 11:20:00-05:00,16555.0875076834
2025-02-14 11:25:00-05:00,16559.567796436088
2025-02-14 11:30:00-05:00,16562.315648957185
2025-02-14 11:35:00-05:00,16558.736154518836
2025-02-14 11:40:00-05:00,16564.034387616717
2025-02-14 11:45:00-05:00,16556.73974966094
2025-02-14 11:50:00-05:00,16563.133239668565
2025-02-14 11:55:00-05:00,16570.821852784913
2025-02-14 12:00:00-05:00,16565.126329771592
2025-02-14 12:05:00-05:00,16554.988955479996
2025-02-14 12:10:00-05:00,16555.401875366708
2025-02-14 12:15:00-05:00,16554.862070950185
2025-02-14 12:20:00-05:00,16551.227280503186
2025-02-14 12:25:00-05:00,16548.967434266237
2025-02-14 12:30:00-05:00,16552.8645953032
2025-02-14 12:35:00-05:00,16548.654676221166
2025-02-14 12:40:00-05:00,16547.398664844102
2025-02-14 12:45:00-05:00,16552.888112320736
2025-02-14 12:50:00-05:00,16552.364304837163
2025-02-14 12:55:00-05:00,16551.632123472886
2025-02-14 13:00:00-05:00,16552.362986948938
2025-02-14 13:05:00-05:00,16548.87633796237
2025-02-14 13:10:00-05:00,16547.1800212605
2025-02-14 13:15:00-05:00,16552.526081677333
2025-02-14 13:20:00-05:00,16554.993776959134
2025-02-14 13:25:00-05:00,16552.888776414453
2025-02-14 13:30:00-05:00,16560.07915399771
2025-02-14 13:35:00-05:00,16561.606648520086
2025-02-14 13:40:00-05:00,16561.604285634887
2025-02-14 13:45:00-05:00,16567.95972824297
2025-02-14 13:50:00-05:00,16562.7488654958
2025-02-14 13:55:00-05:00,16562.3434385194
2025-02-14 14:00:00-05:00,16562.071503878473
2025-02-14 14:05:00-05:00,16559.418626260554
2025-02-14 14:10:00-05:00,16563.534006479178
2025-02-14 14:15:00-05:00,16556.653798067793
2025-02-14 14:20:00-05:00,16553.96492465316
2025-02-14 14:25:00-05:00,16546.66891036064
2025-02-14 14:30:00-05:00,16546.757423088664
2025-02-14 14:35:00-05:00,16545.306304486865
2025-02-14 14:40:00-05:00,16548.100589292488
2025-02-14 14:45:00-05:00,16546.6893877741
2025-02-14 14:50:00-05:00,16546.54392644985
2025-02-14 14:55:00-05:00,16545.96133421695
2025-02-14 15:00:00-05:00,16541.57843023127
2025-02-14 15:05:00-05:00,16540.339763907043
2025-02-14 15:10:00-05:00,16536.609715557443
2025-02-14 15:15:00-05:00,16537.547967668164
2025-02-14 15:20:00-05:00,16528.722069831787
2025-02-14 15:25:00-05:00,16520.387387386043
2025-02-14 15:30:00-05:00,16524.676961441095
2025-02-14 15:35:00-05:00,16525.89023147275
2025-02-14 15:40:00-05:00,16515.57947719362
2025-02-14 15:45:00-05:00,16513.7248277204
2025-02-14 15:50:00-05:00,16525.820901681578
2025-02-14 15:55:00-05:00,17523.754348316535
2025-02-18 09:30:00-05:00,17507.33121360088
2025-02-18 09:35:00-05:00,17523.816990276628
2025-02-18 09:40:00-05:00,17500.90871999336
2025-02-18 09:45:00-05:00,17529.16997073745
2025-02-18 09:50:00-05:00,17513.2685257627
2025-02-18 09:55:00-05:00,17492.378859863686
2025-02-18 10:00:00-05:00,17505.636881999133
2025-02-18 10:05:00-05:00,17495.110826898548
2025-02-18 10:10:00-05:00,17498.340625531582
2025-02-18 10:15:00-05:00,17499.863887216074
2025-02-18 10:20:00-05:00,17509.20018885591
2025-02-18 10:25:00-05:00,17523.05011130618
2025-02-18 10:30:00-05:00,17525.813491064353
2025-02-18 10:35:00-05:00,17535.68908562858
2025-02-18 10:40:00-05:00,17536.882938865714
2025-02-18 10:45:00-05:00,17540.14870273546
2025-02-18 10:50:00-05:00,17549.72747460952
2025-02-18 10:55:00-05:00,17552.125878494848
2025-02-18 11:00:00-05:00,17543.32594581502
2025-02-18 11:05:00-05:00,17547.656638766442
2025-02-18 11:10:00-05:00,17536.647335209378
2025-02-18 11:15:00-05:00,17533.427693596732
2025-02-18 11:20:00-05:00,17522.665440174827
2025-02-18 11:25:00-05:00,17527.3002868275
2025-02-18 11:30:00-05:00,17531.240957781694
2025-02-18 11:35:00-05:00,17534.24082503211
2025-02-18 11:40:00-05:00,17529.608686351385
2025-02-18 11:45:00-05:00,17534.53776335828
2025-02-18 11:50:00-05:00,17537.43459522295
2025-02-18 11:55:00-05:00,17530.568286116853
2025-02-18 12:00:00-05:00,17529.125474043318
2025-02-18 12:05:00-05:00,17524.97846584044
2025-02-18 12:10:00-05:00,17529.531602664385
2025-02-18 12:15:00-05:00,17528.692580333638
2025-02-18 12:20:00-05:00,17525.16034872001
2025-02-18 12:25:00-05:00,17530.577308167984
2025-02-18 12:30:00-05:00,17533.68750673603
2025-02-18 12:35:00-05:00,17532.566730117436
2025-02-18 12:40:00-05:00,17532.823831551937
2025-02-18 12:45:00-05:00,17537.6563725957
2025-02-18 12:50:00-05:00,17543.10720663224
2025-02-18 12:55:00-05:00,17539.897250592985
2025-02-18 13:00:00-05:00,17547.313989746217
2025-02-18 13:05:00-05:00,17541.057322532375
2025-02-18 13:10:00-05:00,17541.358693732545
2025-02-18 13:15:00-05:00,17531.893441733788
2025-02-18 13:20:00-05:00,17535.347161476846
2025-02-18 13:25:00-05:00,17542.43473194327
2025-02-18 13:30:00-05:00,17540.83662934509
2025-02-18 13:35:00-05:00,17541.487282057344
2025-02-18 13:40:00-05:00,17538.046132557123
2025-02-18 13:45:00-05:00,17543.530945683116
2025-02-18 13:50:00-05:00,17540.478129311683
2025-02-18 13:55:00-05:00,17536.166303949467
2025-02-18 14:00:00-05:00,17536.632067267084
2025-02-18 14:05:00-05:00,17515.018683208247
2025-02-18 14:10:00-05:00,17513.263573376466
2025-02-18 14:15:00-05:00,17505.66751289464
2025-02-18 14:20:00-05:00,17521.861403032155
2025-02-18 14:25:00-05:00,17515.386405175577
2025-02-18 14:30:00-05:00,17522.743902701786
2025-02-18 14:35:00-05:00,17520.915803557014
2025-02-18 14:40:00-05:00,17528.295411541672
2025-02-18 14:45:00-05:00,17536.753314811507
2025-02-18 14:50:00-05:00,17543.186442410053
2025-02-18 14:55:00-05:00,17539.68123138437
2025-02-18 15:00:00-05:00,17536.566046802578
2025-02-18 15:05:00-05:00,17535.11763042369
2025-02-18 15:10:00-05:00,17544.33530385317
2025-02-18 15:15:00-05:00,17537.182053673157
2025-02-18 15:20:00-05:00,17543.47368535385
2025-02-18 15:25:00-05:00,17543.838351109232
2025-02-18 15:30:00-05:00,17552.446826227457
2025-02-18 15:35:00-05:00,17557.440603154766
2025-02-18 15:40:00-05:00,17556.148646001562
2025-02-18 15:45:00-05:00,17556.475016106928
2025-02-18 15:50:00-05:00,17560.406705487385
2025-02-18 15:55:00-05:00,17579.636143575968
2025-02-19 09:30:00-05:00,17544.20496987632
2025-02-19 09:35:00-05:00,17550.4891683396
2025-02-19 09:40:00-05:00,17561.123883710516
2025-02-19 09:45:00-05:00,17557.197811865757
2025-02-19 09:50:00-05:00,17554.428533390776
2025-02-19 09:55:00-05:00,17563.385305749285
2025-02-19 10:00:00-05:00,17570.104644564282
2025-02-19 10:05:00-05:00,17576.16627979864
2025-02-19 10:10:00-05:00,17579.16646457878
2025-02-19 10:15:00-05:00,17582.698593765876
2025-02-19 10:20:00-05:00,17583.59759371862
2025-02-19 10:25:00-05:00,17586.134945283844
2025-02-19 10:30:00-05:00,17594.193111785014
2025-02-19 10:35:00-05:00,17586.90908985107
2025-02-19 10:40:00-05:00,17584.77004903509
2025-02-19 10:45:00-05:00,17573.052657543005
2025-02-19 10:50:00-05:00,17580.52718443357
2025-02-19 10:55:00-05:00,17571.48887038829
2025-02-19 11:00:00-05:00,17583.297822736422
2025-02-19 11:05:00-05:00,17593.087987833995
2025-02-19 11:10:00-05:00,17605.80078346131
2025-02-19 11:15:00-05:00,17599.240113843756
2025-02-19 11:20:00-05:00,17589.21010558672
2025-02-19 11:25:00-05:00,17596.679826818283
2025-02-19 11:30:00-05:00,17598.741446890028
2025-02-19 11:35:00-05:00,17596.96672622657
2025-02-19 11:40:00-05:00,17605.133965860652
2025-02-19 11:45:00-05:00,17606.216105775402
2025-02-19 11:50:00-05:00,17608.702828394606
2025-02-19 11:55:00-05:00,17607.67327563164
2025-02-19 12:00:00-05:00,17607.701716051746
2025-02-19 12:05:00-05:00,17605.616622597132
2025-02-19 12:10:00-05:00,17603.23038305285
2025-02-19 12:15:00-05:00,17590.93206068179
2025-02-19 12:20:00-05:00,17582.36306402785
2025-02-19 12:25:00-05:00,17578.719865835348
2025-02-19 12:30:00-05:00,17579.6167392142
2025-02-19 12:35:00-05:00,17579.689814398058
2025-02-19 12:40:00-05:00,17577.12825238811
2025-02-19 12:45:00-05:00,17581.453936931808
2025-02-19 12:50:00-05:00,17583.935887588916
2025-02-19 12:55:00-05:00,17581.6053499879
2025-02-19 13:00:00-05:00,17577.472814527475
2025-02-19 13:05:00-05:00,17578.12608347663
2025-02-19 13:10:00-05:00,17562.067042693612
2025-02-19 13:15:00-05:00,17577.627781246567
2025-02-19 13:20:00-05:00,17574.766183914988
2025-02-19 13:25:00-05:00,17583.553231734582
2025-02-19 13:30:00-05:00,17588.389400159092
2025-02-19 13:35:00-05:00,17587.362068991566
2025-02-19 13:40:00-05:00,17590.89565759302
2025-02-19 13:45:00-05:00,17588.949235938297
2025-02-19 13:50:00-05:00,17588.940731448376
2025-02-19 13:55:00-05:00,17591.499942559938
2025-02-19 14:00:00-05:00,17591.221465924824
2025-02-19 14:05:00-05:00,17595.254090842645
2025-02-19 14:10:00-05:00,17624.198527065575
2025-02-19 14:15:00-05:00,17635.770774695076
2025-02-19 14:20:00-05:00,17646.96128974088
2025-02-19 14:25:00-05:00,17642.814941292425
2025-02-19 14:30:00-05:00,17641.04283357985
2025-02-19 14:35:00-05:00,17639.87562582286
2025-02-19 14:40:00-05:00,17636.94927124906
2025-02-19 14:45:00-05:00,17637.95784444667
2025-02-19 14:50:00-05:00,17641.7633133625
2025-02-19 14:55:00-05:00,17642.062678135404
2025-02-19 15:00:00-05:00,17640.561823608696
2025-02-19 15:05:00-05:00,17626.325210028335
2025-02-19 15:10:00-05:00,17633.603626353535
2025-02-19 15:15:00-05:00,17642.094172326444
2025-02-19 15:20:00-05:00,17646.070028741175
2025-02-19 15:25:00-05:00,17644.496263881192
2025-02-19 15:30:00-05:00,17655.31589858945
2025-02-19 15:35:00-05:00,17661.376391198355
2025-02-19 15:40:00-05:00,17656.200210468705
2025-02-19 15:45:00-05:00,17657.26287567768
2025-02-19 15:50:00-05:00,17657.516684006543
2025-02-19 15:55:00-05:00,17672.40683882118
2025-02-20 09:30:00-05:00,17600.01830575176
2025-02-20 09:35:00-05:00,17601.55076718331
2025-02-20 09:40:00-05:00,17570.26785889537
2025-02-20 09:45:00-05:00,17569.697210501097
2025-02-20 09:50:00-05:00,17567.980543820042
2025-02-20 09:55:00-05:00,17554.85128655454
2025-02-20 10:00:00-05:00,17533.101869407306
2025-02-20 10:05:00-05:00,17530.752049981333
2025-02-20 10:10:00-05:00,17541.03837674448
2025-02-20 10:15:00-05:00,17540.908830041233
2025-02-20 10:20:00-05:00,17534.45170501841
2025-02-20 10:25:00-05:00,17535.951794533117
2025-02-20 10:30:00-05:00,17538.02855342354
2025-02-20 10:35:00-05:00,17520.634240154668
2025-02-20 10:40:00-05:00,17516.64230220491
2025-02-20 10:45:00-05:00,17507.546638053922
2025-02-20 10:50:00-05:00,17498.035185611792
2025-02-20 10:55:00-05:00,17504.06989048335
2025-02-20 11:00:00-05:00,17493.078954197776
2025-02-20 11:05:00-05:00,17507.713984316855
2025-02-20 11:10:00-05:00,17510.789055555866
2025-02-20 11:15:00-05:00,17499.970184901158
2025-02-20 11:20:00-05:00,17502.23511531922
2025-02-20 11:25:00-05:00,17502.159412760386
2025-02-20 11:30:00-05:00,17482.797591932896
2025-02-20 11:35:00-05:00,17473.3541682049
2025-02-20 11:40:00-05:00,17481.4369351135
2025-02-20 11:45:00-05:00,17469.68032412237
2025-02-20 11:50:00-05:00,17469.935898907548
2025-02-20 11:55:00-05:00,17467.52666452619
2025-02-20 12:00:00-05:00,17471.00223780283
2025-02-20 12:05:00-05:00,17476.396530095528
2025-02-20 12:10:00-05:00,17485.302156744605
2025-02-20 12:15:00-05:00,17490.82703188182
2025-02-20 12:20:00-05:00,17495.785374304818
2025-02-20 12:25:00-05:00,17496.174262204775
2025-02-20 12:30:00-05:00,17499.31042432892
2025-02-20 12:35:00-05:00,17491.75123046414
2025-02-20 12:40:00-05:00,17500.846507454073
2025-02-20 12:45:00-05:00,17491.904664590635
2025-02-20 12:50:00-05:00,17487.841209420214
2025-02-20 12:55:00-05:00,17480.620791387868
2025-02-20 13:00:00-05:00,17472.817147577935
2025-02-20 13:05:00-05:00,17477.884949973046
2025-02-20 13:10:00-05:00,17486.907828131414
2025-02-20 13:15:00-05:00,17473.668963982793
2025-02-20 13:20:00-05:00,17465.878758474122
2025-02-20 13:25:00-05:00,17469.209529292064
2025-02-20 13:30:00-05:00,17483.439128547372
2025-02-20 13:35:00-05:00,17486.112798181013
2025-02-20 13:40:00-05:00,17496.275231529216
2025-02-20 13:45:00-05:00,17493.374637046778
2025-02-20 13:50:00-05:00,17490.72883558174
2025-02-20 13:55:00-05:00,17498.09647145121
2025-02-20 14:00:00-05:00,17500.60658649864
2025-02-20 14:05:00-05:00,17504.792882340305
2025-02-20 14:10:00-05:00,17510.27447025085
2025-02-20 14:15:00-05:00,17512.161008799318
2025-02-20 14:20:00-05:00,17512.44959834387
2025-02-20 14:25:00-05:00,17510.791157542688
2025-02-20 14:30:00-05:00,17502.363384877644
2025-02-20 14:35:00-05:00,17508.362201076623
2025-02-20 14:40:00-05:00,17518.318890693357
2025-02-20 14:45:00-05:00,17533.73595251573
2025-02-20 14:50:00-05:00,17533.094670646526
2025-02-20 14:55:00-05:00,17529.1075289098
2025-02-20 15:00:00-05:00,17526.070415159076
2025-02-20 15:05:00-05:00,17524.32635581615
2025-02-20 15:10:00-05:00,17525.656606104563
2025-02-20 15:15:00-05:00,17529.33624797386
2025-02-20 15:20:00-05:00,17532.925046148765
2025-02-20 15:25:00-05:00,17531.21582820685
2025-02-20 15:30:00-05:00,17532.889814933074
2025-02-20 15:35:00-05:00,17527.197206705412
2025-02-20 15:40:00-05:00,17525.25168498885
2025-02-20 15:45:00-05:00,17540.469243071773
2025-02-20 15:50:00-05:00,17544.69247650254
2025-02-20 15:55:00-05:00,17555.558060359563
2025-02-21 09:30:00-05:00,17503.726531265173
2025-02-21 09:35:00-05:00,17492.566915837982
2025-02-21 09:40:00-05:00,17492.038972984
2025-02-21 09:45:00-05:00,17475.08858648198
2025-02-21 09:50:00-05:00,17479.716727353923
2025-02-21 09:55:00-05:00,17469.744279310733
2025-02-21 10:00:00-05:00,17465.075082205323
2025-02-21 10:05:00-05:00,17477.19444822562
2025-02-21 10:10:00-05:00,17462.816470448724
2025-02-21 10:15:00-05:00,17470.009732587823
2025-02-21 10:20:00-05:00,17470.721468996235
2025-02-21 10:25:00-05:00,17469.126260287194
2025-02-21 10:30:00-05:00,17466.43607634449
2025-02-21 10:35:00-05:00,17477.712783742933
2025-02-21 10:40:00-05:00,17467.011395304587
2025-02-21 10:45:00-05:00,17481.63020475921
2025-02-21 10:50:00-05:00,17481.706521397893
2025-02-21 10:55:00-05:00,17483.93459194262
2025-02-21 11:00:00-05:00,17482.189818868905
2025-02-21 11:05:00-05:00,17485.080638447173
2025-02-21 11:10:00-05:00,17493.320021699146
2025-02-21 11:15:00-05:00,17495.40651988436
2025-02-21 11:20:00-05:00,17493.72384132079
2025-02-21 11:25:00-05:00,17486.883937925348
2025-02-21 11:30:00-05:00,17491.091323000936
2025-02-21 11:35:00-05:00,17500.857608294988
2025-02-21 11:40:00-05:00,17494.503901665812
2025-02-21 11:45:00-05:00,17491.15929978962
2025-02-21 11:50:00-05:00,17479.519005912545
2025-02-21 11:55:00-05:00,17488.578874341947
2025-02-21 12:00:00-05:00,17492.023178652555
2025-02-21 12:05:00-05:00,17484.330799211606
2025-02-21 12:10:00-05:00,17485.062811493994
2025-02-21 12:15:00-05:00,17471.548348126744
2025-02-21 12:20:00-05:00,17462.41245067908
2025-02-21 12:25:00-05:00,17462.83621628895
2025-02-21 12:30:00-05:00,17458.13431707526
2025-02-21 12:35:00-05:00,17442.919254446733
2025-02-21 12:40:00-05:00,17450.045586581724
2025-02-21 12:45:00-05:00,17446.410083533243
2025-02-21 12:50:00-05:00,17435.912271351135
2025-02-21 12:55:00-05:00,17420.80595608548
2025-02-21 13:00:00-05:00,17412.95628613352
2025-02-21 13:05:00-05:00,17407.179979858392
2025-02-21 13:10:00-05:00,17407.23876959483
2025-02-21 13:15:00-05:00,17400.97170648569
2025-02-21 13:20:00-05:00,17393.546568060563
2025-02-21 13:25:00-05:00,17380.36960596294
2025-02-21 13:30:00-05:00,17371.027564558954
2025-02-21 13:35:00-05:00,17375.829137982262
2025-02-21 13:40:00-05:00,17362.776533293178
2025-02-21 13:45:00-05:00,17366.260475453095
2025-02-21 13:50:00-05:00,17374.709681310756
2025-02-21 13:55:00-05:00,17366.9924273427
2025-02-21 14:00:00-05:00,17359.266271470402
2025-02-21 14:05:00-05:00,17376.688285792432
2025-02-21 14:10:00-05:00,17385.69119945736
2025-02-21 14:15:00-05:00,17371.20713937907
2025-02-21 14:20:00-05:00,17347.8515160366
2025-02-21 14:25:00-05:00,17339.763459045247
2025-02-21 14:30:00-05:00,17339.624969057197
2025-02-21 14:35:00-05:00,17343.112072465843
2025-02-21 14:40:00-05:00,17351.469758528758
2025-02-21 14:45:00-05:00,17353.204145847776
2025-02-21 14:50:00-05:00,17357.449749783398
2025-02-21 14:55:00-05:00,17358.550595378347
2025-02-21 15:00:00-05:00,17354.6308164768
2025-02-21 15:05:00-05:00,17356.497218852266
2025-02-21 15:10:00-05:00,17357.220607304305
2025-02-21 15:15:00-05:00,17355.293422204166
2025-02-21 15:20:00-05:00,17362.515482231025
2025-02-21 15:25:00-05:00,17369.74858238833
2025-02-21 15:30:00-05:00,17371.06092085403
2025-02-21 15:35:00-05:00,17375.145356455607
2025-02-21 15:40:00-05:00,17363.749127841686
2025-02-21 15:45:00-05:00,17360.704192941525
2025-02-21 15:50:00-05:00,17365.23656854938
2025-02-21 15:55:00-05:00,18364.607937335364
2025-02-24 09:30:00-05:00,18428.681761364154
2025-02-24 09:35:00-05:00,18422.666937924932
2025-02-24 09:40:00-05:00,18437.969542950745
2025-02-24 09:45:00-05:00,18410.798490450154
2025-02-24 09:50:00-05:00,18423.287165892936
2025-02-24 09:55:00-05:00,18411.55462751411
2025-02-24 10:00:00-05:00,18412.535932967825
2025-02-24 10:05:00-05:00,18425.49469684228
2025-02-24 10:10:00-05:00,18432.23606409535
2025-02-24 10:15:00-05:00,18432.39094117986
2025-02-24 10:20:00-05:00,18445.511135035485
2025-02-24 10:25:00-05:00,18432.43019850595
2025-02-24 10:30:00-05:00,18429.69179754894
2025-02-24 10:35:00-05:00,18427.329756749295
2025-02-24 10:40:00-05:00,18428.332835368587
2025-02-24 10:45:00-05:00,18442.265082094407
2025-02-24 10:50:00-05:00,18417.362947347752
2025-02-24 10:55:00-05:00,18417.789943036867
2025-02-24 11:00:00-05:00,18429.891270142205
2025-02-24 11:05:00-05:00,18426.483606322374
2025-02-24 11:10:00-05:00,18443.075269367513
2025-02-24 11:15:00-05:00,18450.246160110022
2025-02-24 11:20:00-05:00,18454.025131803195
2025-02-24 11:25:00-05:00,18469.87231745498
2025-02-24 11:30:00-05:00,18476.631380148265
2025-02-24 11:35:00-05:00,18456.337826189625
2025-02-24 11:40:00-05:00,18466.738934971305
2025-02-24 11:45:00-05:00,18472.05581948345
2025-02-24 11:50:00-05:00,18473.88863959881
2025-02-24 11:55:00-05:00,18460.69659485359
2025-02-24 12:00:00-05:00,18475.28881136108
2025-02-24 12:05:00-05:00,18468.21585497353
2025-02-24 12:10:00-05:00,18473.035099710585
2025-02-24 12:15:00-05:00,18485.073019203264
2025-02-24 12:20:00-05:00,18489.241254937057
2025-02-24 12:25:00-05:00,18479.201786640897
2025-02-24 12:30:00-05:00,18474.69854864863
2025-02-24 12:35:00-05:00,18486.26431827392
2025-02-24 12:40:00-05:00,18491.300297010755
2025-02-24 12:45:00-05:00,18486.879451031866
2025-02-24 12:50:00-05:00,18478.22293617216
2025-02-24 12:55:00-05:00,18477.64142888795
2025-02-24 13:00:00-05:00,18475.72669737297
2025-02-24 13:05:00-05:00,18489.28401882696
2025-02-24 13:10:00-05:00,18475.94797857906
2025-02-24 13:15:00-05:00,18493.793463200058
2025-02-24 13:20:00-05:00,18495.09155925515
2025-02-24 13:25:00-05:00,18489.47138037122
2025-02-24 13:30:00-05:00,18496.378875187773
2025-02-24 13:35:00-05:00,18494.787361273953
2025-02-24 13:40:00-05:00,18497.775983671898
2025-02-24 13:45:00-05:00,18483.43565103657
2025-02-24 13:50:00-05:00,18488.489684786462
2025-02-24 13:55:00-05:00,18483.444214366955
2025-02-24 14:00:00-05:00,18502.08054010114
2025-02-24 14:05:00-05:00,18494.609201276922
2025-02-24 14:10:00-05:00,18487.20581548813
2025-02-24 14:15:00-05:00,18478.630166514708
2025-02-24 14:20:00-05:00,18479.417534172397
2025-02-24 14:25:00-05:00,18478.60898222303
2025-02-24 14:30:00-05:00,18493.514854357214
2025-02-24 14:35:00-05:00,18482.606294622397
2025-02-24 14:40:00-05:00,18475.576331362463
2025-02-24 14:45:00-05:00,18478.542745531646
2025-02-24 14:50:00-05:00,18476.399464676717
2025-02-24 14:55:00-05:00,18474.862527317215
2025-02-24 15:00:00-05:00,18472.095545376567
2025-02-24 15:05:00-05:00,18477.027520375854
2025-02-24 15:10:00-05:00,18469.115519395727
2025-02-24 15:15:00-05:00,18474.772500454146
2025-02-24 15:20:00-05:00,18464.078956120193
2025-02-24 15:25:00-05:00,18458.922167928875
2025-02-24 15:30:00-05:00,18465.06066268054
2025-02-24 15:35:00-05:00,18462.810973564934
2025-02-24 15:40:00-05:00,18458.241774267386
2025-02-24 15:45:00-05:00,18468.06289774421
2025-02-24 15:50:00-05:00,18429.957802509893
2025-02-24 15:55:00-05:00,18432.218111483446
2025-02-25 09:30:00-05:00,18536.70192632682
2025-02-25 09:35:00-05:00,18522.350612037873
2025-02-25 09:40:00-05:00,18511.060023652575
2025-02-25 09:45:00-05:00,18529.13003992632
2025-02-25 09:50:00-05:00,18493.11368558372
2025-02-25 09:55:00-05:00,18501.859588522813
2025-02-25 10:00:00-05:00,18465.944192097297
2025-02-25 10:05:00-05:00,18459.435601902416
2025-02-25 10:10:00-05:00,18449.65521734279
2025-02-25 10:15:00-05:00,18459.513567554844
2025-02-25 10:20:00-05:00,18437.011733073054
2025-02-25 10:25:00-05:00,18423.539666613982
2025-02-25 10:30:00-05:00,18429.54858065368
2025-02-25 10:35:00-05:00,18454.92975860071
2025-02-25 10:40:00-05:00,18472.10033445285
2025-02-25 10:45:00-05:00,18468.67142429943
2025-02-25 10:50:00-05:00,18487.431715199633
2025-02-25 10:55:00-05:00,18470.11981447817
2025-02-25 11:00:00-05:00,18454.83972245355
2025-02-25 11:05:00-05:00,18457.494297513258
2025-02-25 11:10:00-05:00,18475.89004862181
2025-02-25 11:15:00-05:00,18460.273618498115
2025-02-25 11:20:00-05:00,18471.774071723074
2025-02-25 11:25:00-05:00,18448.694973971586
2025-02-25 11:30:00-05:00,18428.446545896495
2025-02-25 11:35:00-05:00,18446.46193680785
2025-02-25 11:40:00-05:00,18439.81928636632
2025-02-25 11:45:00-05:00,18464.048354456238
2025-02-25 11:50:00-05:00,18465.9209060522
2025-02-25 11:55:00-05:00,18481.36470357109
2025-02-25 12:00:00-05:00,18461.914857663658
2025-02-25 12:05:00-05:00,18462.88126198496
2025-02-25 12:10:00-05:00,18460.66197567282
2025-02-25 12:15:00-05:00,18463.748648247805
2025-02-25 12:20:00-05:00,18464.48225366755
2025-02-25 12:25:00-05:00,18481.558933872388
2025-02-25 12:30:00-05:00,18490.20069689394
2025-02-25 12:35:00-05:00,18498.123063962285
2025-02-25 12:40:00-05:00,18502.174554689376
2025-02-25 12:45:00-05:00,18505.604353723917
2025-02-25 12:50:00-05:00,18515.00536328645
2025-02-25 12:55:00-05:00,18528.46840945094
2025-02-25 13:00:00-05:00,18544.071113671496
2025-02-25 13:05:00-05:00,18545.7757560124
2025-02-25 13:10:00-05:00,18522.405475408275
2025-02-25 13:15:00-05:00,18523.906643273145
2025-02-25 13:20:00-05:00,18523.323888649404
2025-02-25 13:25:00-05:00,18491.59515449126
2025-02-25 13:30:00-05:00,18505.979495510648
